GEOG,SCALE_OF_POLYGON
"{
  ""coordinates"": [
    [
      [
        -78.47448349,
        33.898489435
      ],
      [
        -78.34459605,
        34.118645284
      ],
      [
        -78.214030768,
        34.338663688
      ],
      [
        -78.082778876,
        34.558542781
      ],
      [
        -77.95083149,
        34.77828067
      ],
      [
        -77.818179613,
        34.997875436
      ],
      [
        -77.684814127,
        35.217325132
      ],
      [
        -77.550725795,
        35.436627782
      ],
      [
        -77.41590526,
        35.655781382
      ],
      [
        -77.280343038,
        35.874783898
      ],
      [
        -77.144029522,
        36.093633267
      ],
      [
        -77.006954974,
        36.312327393
      ],
      [
        -76.869109527,
        36.530864153
      ],
      [
        -76.730483184,
        36.74924139
      ],
      [
        -76.59106581,
        36.967456913
      ],
      [
        -76.450847134,
        37.185508502
      ],
      [
        -76.309816748,
        37.403393902
      ],
      [
        -76.167964101,
        37.621110822
      ],
      [
        -76.025278499,
        37.838656939
      ],
      [
        -75.881749102,
        38.056029892
      ],
      [
        -75.73736492,
        38.273227286
      ],
      [
        -75.664848811,
        38.38175939
      ],
      [
        -75.592114816,
        38.490246689
      ],
      [
        -75.51916152,
        38.598688873
      ],
      [
        -75.445987497,
        38.70708563
      ],
      [
        -75.37259131,
        38.815436645
      ],
      [
        -75.298971513,
        38.923741601
      ],
      [
        -75.225126652,
        39.032000178
      ],
      [
        -75.15105526,
        39.140212054
      ],
      [
        -75.076755861,
        39.248376904
      ],
      [
        -75.002226969,
        39.356494402
      ],
      [
        -74.927467087,
        39.464564217
      ],
      [
        -74.852474709,
        39.572586018
      ],
      [
        -74.777248317,
        39.680559469
      ],
      [
        -74.701786384,
        39.788484232
      ],
      [
        -74.626087371,
        39.896359968
      ],
      [
        -74.550149728,
        40.004186334
      ],
      [
        -74.473971895,
        40.111962984
      ],
      [
        -74.397552303,
        40.219689569
      ],
      [
        -74.320889367,
        40.327365739
      ],
      [
        -74.243981497,
        40.43499114
      ],
      [
        -74.166827087,
        40.542565415
      ],
      [
        -74.089424522,
        40.650088204
      ],
      [
        -74.011772175,
        40.757559145
      ],
      [
        -73.933868408,
        40.864977873
      ],
      [
        -74.117054351,
        40.873705346
      ],
      [
        -74.300287795,
        40.882142934
      ],
      [
        -74.48356716,
        40.890290478
      ],
      [
        -74.666890863,
        40.898147823
      ],
      [
        -74.850257318,
        40.90571482
      ],
      [
        -75.033664936,
        40.912991324
      ],
      [
        -75.217112123,
        40.919977197
      ],
      [
        -75.400597285,
        40.926672307
      ],
      [
        -75.584118822,
        40.933076525
      ],
      [
        -75.767675133,
        40.939189729
      ],
      [
        -75.951264615,
        40.945011803
      ],
      [
        -76.13488566,
        40.950542636
      ],
      [
        -76.318536661,
        40.955782122
      ],
      [
        -76.502216005,
        40.960730161
      ],
      [
        -76.68592208,
        40.965386658
      ],
      [
        -76.869653269,
        40.969751525
      ],
      [
        -77.053407957,
        40.973824677
      ],
      [
        -77.237184523,
        40.977606038
      ],
      [
        -77.420981348,
        40.981095534
      ],
      [
        -77.604796808,
        40.9842931
      ],
      [
        -77.78862928,
        40.987198672
      ],
      [
        -77.972477139,
        40.989812197
      ],
      [
        -78.156338759,
        40.992133624
      ],
      [
        -78.340212512,
        40.994162908
      ],
      [
        -78.524096771,
        40.995900011
      ],
      [
        -78.707989905,
        40.997344899
      ],
      [
        -78.891890287,
        40.998497545
      ],
      [
        -79.075796284,
        40.999357926
      ],
      [
        -79.259706268,
        40.999926027
      ],
      [
        -79.443618606,
        41.000201835
      ],
      [
        -79.627531668,
        41.000185346
      ],
      [
        -79.811443822,
        40.999876561
      ],
      [
        -79.995353437,
        40.999275484
      ],
      [
        -80.179258883,
        40.998382128
      ],
      [
        -80.363158528,
        40.99719651
      ],
      [
        -80.547050743,
        40.995718652
      ],
      [
        -80.730933898,
        40.993948583
      ],
      [
        -80.914806364,
        40.991886337
      ],
      [
        -81.098666513,
        40.989531953
      ],
      [
        -81.282512717,
        40.986885476
      ],
      [
        -81.466343351,
        40.983946957
      ],
      [
        -81.65015679,
        40.980716453
      ],
      [
        -81.83395141,
        40.977194024
      ],
      [
        -82.017725589,
        40.973379739
      ],
      [
        -82.201477707,
        40.969273671
      ],
      [
        -82.385206144,
        40.964875898
      ],
      [
        -82.568909284,
        40.960186504
      ],
      [
        -82.752585511,
        40.955205579
      ],
      [
        -82.936233212,
        40.949933218
      ],
      [
        -83.119850777,
        40.944369521
      ],
      [
        -83.303436597,
        40.938514595
      ],
      [
        -83.486989065,
        40.932368553
      ],
      [
        -83.670506578,
        40.92593151
      ],
      [
        -83.853987535,
        40.919203589
      ],
      [
        -84.037430338,
        40.91218492
      ],
      [
        -84.220833391,
        40.904875634
      ],
      [
        -84.404195103,
        40.897275873
      ],
      [
        -84.587513883,
        40.88938578
      ],
      [
        -84.770788146,
        40.881205504
      ],
      [
        -84.95401631,
        40.872735203
      ],
      [
        -85.137196795,
        40.863975036
      ],
      [
        -85.320328026,
        40.854925169
      ],
      [
        -85.503408431,
        40.845585775
      ],
      [
        -85.686436442,
        40.83595703
      ],
      [
        -85.869410496,
        40.826039116
      ],
      [
        -86.052329032,
        40.815832222
      ],
      [
        -86.235190495,
        40.805336539
      ],
      [
        -86.417993333,
        40.794552267
      ],
      [
        -86.600735999,
        40.783479609
      ],
      [
        -86.78341695,
        40.772118773
      ],
      [
        -86.966034649,
        40.760469974
      ],
      [
        -87.148587563,
        40.74853343
      ],
      [
        -87.331074163,
        40.736309367
      ],
      [
        -87.513492925,
        40.723798014
      ],
      [
        -87.695842331,
        40.710999605
      ],
      [
        -87.878120868,
        40.697914382
      ],
      [
        -88.060327028,
        40.684542588
      ],
      [
        -88.242459308,
        40.670884474
      ],
      [
        -88.42451621,
        40.656940295
      ],
      [
        -88.606496244,
        40.642710312
      ],
      [
        -88.788397924,
        40.628194789
      ],
      [
        -88.970219768,
        40.613393999
      ],
      [
        -89.151960303,
        40.598308215
      ],
      [
        -89.33361806,
        40.582937718
      ],
      [
        -89.515191577,
        40.567282794
      ],
      [
        -89.696679398,
        40.551343732
      ],
      [
        -89.878080072,
        40.535120828
      ],
      [
        -90.059392157,
        40.518614383
      ],
      [
        -90.240614214,
        40.5018247
      ],
      [
        -90.421744813,
        40.48475209
      ],
      [
        -90.60278253,
        40.467396866
      ],
      [
        -90.783725948,
        40.449759349
      ],
      [
        -90.964573655,
        40.431839863
      ],
      [
        -91.145324249,
        40.413638735
      ],
      [
        -91.325976333,
        40.3951563
      ],
      [
        -91.506528516,
        40.376392896
      ],
      [
        -91.686979416,
        40.357348865
      ],
      [
        -91.867327658,
        40.338024556
      ],
      [
        -92.047571874,
        40.318420319
      ],
      [
        -92.227710703,
        40.298536511
      ],
      [
        -92.407742791,
        40.278373494
      ],
      [
        -92.587666794,
        40.257931633
      ],
      [
        -92.767481372,
        40.237211297
      ],
      [
        -92.947185196,
        40.216212862
      ],
      [
        -93.126776942,
        40.194936707
      ],
      [
        -93.306255297,
        40.173383214
      ],
      [
        -93.485618952,
        40.151552771
      ],
      [
        -93.664866609,
        40.12944577
      ],
      [
        -93.843996977,
        40.107062607
      ],
      [
        -94.023008773,
        40.084403683
      ],
      [
        -94.201900723,
        40.061469403
      ],
      [
        -94.38067156,
        40.038260174
      ],
      [
        -94.559320025,
        40.014776412
      ],
      [
        -94.73784487,
        39.991018531
      ],
      [
        -94.916244853,
        39.966986955
      ],
      [
        -95.09451874,
        39.942682107
      ],
      [
        -95.272665309,
        39.918104418
      ],
      [
        -95.450683342,
        39.893254321
      ],
      [
        -95.628571634,
        39.868132253
      ],
      [
        -95.806328985,
        39.842738656
      ],
      [
        -95.983954207,
        39.817073974
      ],
      [
        -96.161446118,
        39.791138657
      ],
      [
        -96.338803547,
        39.764933158
      ],
      [
        -96.516025331,
        39.738457933
      ],
      [
        -96.693110316,
        39.711713442
      ],
      [
        -96.870057357,
        39.684700151
      ],
      [
        -97.046865318,
        39.657418526
      ],
      [
        -97.223533073,
        39.629869039
      ],
      [
        -97.400059504,
        39.602052166
      ],
      [
        -97.576443503,
        39.573968385
      ],
      [
        -97.752683971,
        39.545618179
      ],
      [
        -97.928779818,
        39.517002033
      ],
      [
        -98.104729963,
        39.488120437
      ],
      [
        -98.280533336,
        39.458973883
      ],
      [
        -98.456188875,
        39.429562868
      ],
      [
        -98.631695526,
        39.399887892
      ],
      [
        -98.807052249,
        39.369949456
      ],
      [
        -98.982258009,
        39.339748068
      ],
      [
        -99.157311783,
        39.309284237
      ],
      [
        -99.332212556,
        39.278558476
      ],
      [
        -99.506959323,
        39.2475713
      ],
      [
        -99.681551091,
        39.21632323
      ],
      [
        -99.855986873,
        39.184814786
      ],
      [
        -100.030265693,
        39.153046495
      ],
      [
        -100.204386587,
        39.121018885
      ],
      [
        -100.378348597,
        39.088732487
      ],
      [
        -100.552150776,
        39.056187837
      ],
      [
        -100.725792189,
        39.02338547
      ],
      [
        -100.899271908,
        38.990325928
      ],
      [
        -101.072589015,
        38.957009754
      ],
      [
        -101.245742605,
        38.923437494
      ],
      [
        -101.418731777,
        38.889609696
      ],
      [
        -101.591555646,
        38.855526913
      ],
      [
        -101.764213333,
        38.821189698
      ],
      [
        -101.936703971,
        38.786598609
      ],
      [
        -102.1090267,
        38.751754206
      ],
      [
        -102.281180673,
        38.716657051
      ],
      [
        -102.453165051,
        38.681307708
      ],
      [
        -102.624979005,
        38.645706746
      ],
      [
        -102.796621718,
        38.609854734
      ],
      [
        -102.968092381,
        38.573752245
      ],
      [
        -103.139390194,
        38.537399854
      ],
      [
        -103.310514369,
        38.500798138
      ],
      [
        -103.481464127,
        38.463947677
      ],
      [
        -103.652238698,
        38.426849053
      ],
      [
        -103.822837325,
        38.38950285
      ],
      [
        -103.993259257,
        38.351909656
      ],
      [
        -104.163503755,
        38.314070059
      ],
      [
        -104.333570091,
        38.27598465
      ],
      [
        -104.503457544,
        38.237654022
      ],
      [
        -104.673165404,
        38.199078772
      ],
      [
        -104.842692974,
        38.160259495
      ],
      [
        -105.012039561,
        38.121196793
      ],
      [
        -105.181204487,
        38.081891265
      ],
      [
        -105.350187082,
        38.042343517
      ],
      [
        -105.518986685,
        38.002554154
      ],
      [
        -105.687602646,
        37.962523782
      ],
      [
        -105.856034325,
        37.922253011
      ],
      [
        -106.02428109,
        37.881742453
      ],
      [
        -106.192342322,
        37.84099272
      ],
      [
        -106.360217408,
        37.800004427
      ],
      [
        -106.527905748,
        37.758778191
      ],
      [
        -106.695406749,
        37.717314629
      ],
      [
        -106.862719831,
        37.675614362
      ],
      [
        -107.029844421,
        37.633678011
      ],
      [
        -107.196779957,
        37.591506199
      ],
      [
        -107.363525885,
        37.549099551
      ],
      [
        -107.530081663,
        37.506458693
      ],
      [
        -107.696446757,
        37.463584253
      ],
      [
        -107.862620644,
        37.42047686
      ],
      [
        -108.02860281,
        37.377137145
      ],
      [
        -108.194392748,
        37.33356574
      ],
      [
        -108.359989965,
        37.289763277
      ],
      [
        -108.525393975,
        37.245730393
      ],
      [
        -108.690604302,
        37.201467723
      ],
      [
        -108.855620478,
        37.156975904
      ],
      [
        -109.020442047,
        37.112255575
      ],
      [
        -109.185068561,
        37.067307376
      ],
      [
        -109.349499581,
        37.022131947
      ],
      [
        -109.513734678,
        36.976729932
      ],
      [
        -109.677773432,
        36.931101972
      ],
      [
        -109.841615433,
        36.885248714
      ],
      [
        -110.005260279,
        36.839170801
      ],
      [
        -110.168707578,
        36.79286888
      ],
      [
        -110.331956947,
        36.746343599
      ],
      [
        -110.495008013,
        36.699595607
      ],
      [
        -110.657860411,
        36.652625551
      ],
      [
        -110.820513784,
        36.605434084
      ],
      [
        -110.982967787,
        36.558021855
      ],
      [
        -111.145222081,
        36.510389516
      ],
      [
        -111.307276339,
        36.462537721
      ],
      [
        -111.46913024,
        36.414467123
      ],
      [
        -111.630783474,
        36.366178376
      ],
      [
        -111.792235738,
        36.317672135
      ],
      [
        -111.95348674,
        36.268949055
      ],
      [
        -112.114536194,
        36.220009794
      ],
      [
        -112.275383826,
        36.170855008
      ],
      [
        -112.436029367,
        36.121485355
      ],
      [
        -112.596472561,
        36.071901492
      ],
      [
        -112.756713157,
        36.022104079
      ],
      [
        -112.916750913,
        35.972093775
      ],
      [
        -113.076585597,
        35.921871239
      ],
      [
        -113.236216985,
        35.871437132
      ],
      [
        -113.395644862,
        35.820792114
      ],
      [
        -113.554869018,
        35.769936847
      ],
      [
        -113.713889257,
        35.718871992
      ],
      [
        -113.872705386,
        35.66759821
      ],
      [
        -114.031317223,
        35.616116164
      ],
      [
        -114.189724594,
        35.564426517
      ],
      [
        -114.347927332,
        35.512529931
      ],
      [
        -114.50592528,
        35.460427068
      ],
      [
        -114.663718288,
        35.408118593
      ],
      [
        -114.821306213,
        35.355605169
      ],
      [
        -114.978688922,
        35.302887459
      ],
      [
        -115.135866288,
        35.249966128
      ],
      [
        -115.292838194,
        35.196841838
      ],
      [
        -115.449604528,
        35.143515255
      ],
      [
        -115.606165189,
        35.089987042
      ],
      [
        -115.762520081,
        35.036257863
      ],
      [
        -115.918669118,
        34.982328383
      ],
      [
        -116.074612219,
        34.928199266
      ],
      [
        -116.230349313,
        34.873871176
      ],
      [
        -116.385880335,
        34.819344777
      ],
      [
        -116.541205229,
        34.764620734
      ],
      [
        -116.696323944,
        34.70969971
      ],
      [
        -116.85123644,
        34.65458237
      ],
      [
        -117.00594268,
        34.599269376
      ],
      [
        -117.160442638,
        34.543761394
      ],
      [
        -117.314736293,
        34.488059086
      ],
      [
        -117.468823632,
        34.432163116
      ],
      [
        -117.62270465,
        34.376074147
      ],
      [
        -117.776379347,
        34.319792842
      ],
      [
        -117.929847732,
        34.263319863
      ],
      [
        -118.083109819,
        34.206655873
      ],
      [
        -118.236165632,
        34.149801534
      ],
      [
        -118.389015198,
        34.092757508
      ],
      [
        -118.236821414,
        34.117508032
      ],
      [
        -118.084538859,
        34.142070721
      ],
      [
        -117.932168077,
        34.166445292
      ],
      [
        -117.779709616,
        34.190631464
      ],
      [
        -117.627164028,
        34.214628959
      ],
      [
        -117.474531869,
        34.238437498
      ],
      [
        -117.321813699,
        34.262056806
      ],
      [
        -117.169010079,
        34.285486608
      ],
      [
        -117.016121578,
        34.308726633
      ],
      [
        -116.863148767,
        34.331776609
      ],
      [
        -116.710092219,
        34.354636268
      ],
      [
        -116.556952513,
        34.377305343
      ],
      [
        -116.403730231,
        34.399783568
      ],
      [
        -116.250425959,
        34.422070681
      ],
      [
        -116.097040286,
        34.44416642
      ],
      [
        -115.943573805,
        34.466070525
      ],
      [
        -115.790027112,
        34.487782739
      ],
      [
        -115.636400809,
        34.509302805
      ],
      [
        -115.482695498,
        34.53063047
      ],
      [
        -115.328911787,
        34.551765482
      ],
      [
        -115.175050287,
        34.572707591
      ],
      [
        -115.021111612,
        34.593456547
      ],
      [
        -114.867096382,
        34.614012106
      ],
      [
        -114.713005217,
        34.634374022
      ],
      [
        -114.558838742,
        34.654542054
      ],
      [
        -114.404597585,
        34.674515961
      ],
      [
        -114.25028238,
        34.694295504
      ],
      [
        -114.09589376,
        34.713880447
      ],
      [
        -113.941432365,
        34.733270556
      ],
      [
        -113.786898837,
        34.752465598
      ],
      [
        -113.632293822,
        34.771465344
      ],
      [
        -113.477617967,
        34.790269564
      ],
      [
        -113.322871926,
        34.808878032
      ],
      [
        -113.168056353,
        34.827290525
      ],
      [
        -113.013171907,
        34.84550682
      ],
      [
        -112.858219251,
        34.863526698
      ],
      [
        -112.703199048,
        34.88134994
      ],
      [
        -112.548111967,
        34.89897633
      ],
      [
        -112.392958681,
        34.916405656
      ],
      [
        -112.237739862,
        34.933637704
      ],
      [
        -112.082456189,
        34.950672267
      ],
      [
        -111.927108342,
        34.967509137
      ],
      [
        -111.771697006,
        34.984148109
      ],
      [
        -111.616222866,
        35.00058898
      ],
      [
        -111.460686613,
        35.016831548
      ],
      [
        -111.305088939,
        35.032875617
      ],
      [
        -111.149430539,
        35.048720989
      ],
      [
        -110.993712113,
        35.064367471
      ],
      [
        -110.837934362,
        35.07981487
      ],
      [
        -110.68209799,
        35.095062998
      ],
      [
        -110.526203705,
        35.110111666
      ],
      [
        -110.370252215,
        35.124960689
      ],
      [
        -110.214244234,
        35.139609886
      ],
      [
        -110.058180476,
        35.154059074
      ],
      [
        -109.902061661,
        35.168308077
      ],
      [
        -109.745888509,
        35.182356718
      ],
      [
        -109.589661743,
        35.196204823
      ],
      [
        -109.433382089,
        35.209852221
      ],
      [
        -109.277050276,
        35.223298743
      ],
      [
        -109.120667035,
        35.236544223
      ],
      [
        -108.964233099,
        35.249588495
      ],
      [
        -108.807749205,
        35.262431399
      ],
      [
        -108.651216091,
        35.275072774
      ],
      [
        -108.494634497,
        35.287512463
      ],
      [
        -108.338005169,
        35.299750311
      ],
      [
        -108.18132885,
        35.311786166
      ],
      [
        -108.02460629,
        35.323619877
      ],
      [
        -107.867838238,
        35.335251298
      ],
      [
        -107.711025447,
        35.346680282
      ],
      [
        -107.554168671,
        35.357906686
      ],
      [
        -107.397268668,
        35.368930371
      ],
      [
        -107.240326197,
        35.379751197
      ],
      [
        -107.083342018,
        35.390369031
      ],
      [
        -106.926316895,
        35.400783737
      ],
      [
        -106.769251594,
        35.410995187
      ],
      [
        -106.612146881,
        35.42100325
      ],
      [
        -106.455003526,
        35.430807803
      ],
      [
        -106.2978223,
        35.44040872
      ],
      [
        -106.140603976,
        35.449805882
      ],
      [
        -105.983349329,
        35.45899917
      ],
      [
        -105.826059136,
        35.467988469
      ],
      [
        -105.668734174,
        35.476773664
      ],
      [
        -105.511375225,
        35.485354645
      ],
      [
        -105.35398307,
        35.493731304
      ],
      [
        -105.196558493,
        35.501903535
      ],
      [
        -105.03910228,
        35.509871235
      ],
      [
        -104.881615216,
        35.517634302
      ],
      [
        -104.724098091,
        35.525192639
      ],
      [
        -104.566551693,
        35.53254615
      ],
      [
        -104.408976816,
        35.539694741
      ],
      [
        -104.251374251,
        35.546638323
      ],
      [
        -104.093744793,
        35.553376807
      ],
      [
        -103.936089237,
        35.559910108
      ],
      [
        -103.77840838,
        35.566238142
      ],
      [
        -103.62070302,
        35.57236083
      ],
      [
        -103.462973957,
        35.578278093
      ],
      [
        -103.305221992,
        35.583989856
      ],
      [
        -103.147447926,
        35.589496048
      ],
      [
        -102.989652561,
        35.594796597
      ],
      [
        -102.831836703,
        35.599891436
      ],
      [
        -102.674001155,
        35.604780501
      ],
      [
        -102.516146725,
        35.609463729
      ],
      [
        -102.358274219,
        35.61394106
      ],
      [
        -102.200384444,
        35.618212438
      ],
      [
        -102.04247821,
        35.622277809
      ],
      [
        -101.884556327,
        35.626137119
      ],
      [
        -101.726619604,
        35.62979032
      ],
      [
        -101.568668853,
        35.633237366
      ],
      [
        -101.410704886,
        35.636478213
      ],
      [
        -101.252728515,
        35.639512818
      ],
      [
        -101.094740553,
        35.642341144
      ],
      [
        -100.936741815,
        35.644963154
      ],
      [
        -100.778733115,
        35.647378815
      ],
      [
        -100.620715267,
        35.649588096
      ],
      [
        -100.462689086,
        35.651590968
      ],
      [
        -100.304655389,
        35.653387407
      ],
      [
        -100.146614992,
        35.654977388
      ],
      [
        -99.988568711,
        35.656360893
      ],
      [
        -99.830517362,
        35.657537903
      ],
      [
        -99.672461763,
        35.658508403
      ],
      [
        -99.514402732,
        35.659272381
      ],
      [
        -99.356341085,
        35.659829826
      ],
      [
        -99.19827764,
        35.660180733
      ],
      [
        -99.040213214,
        35.660325096
      ],
      [
        -98.882148626,
        35.660262913
      ],
      [
        -98.724084693,
        35.659994185
      ],
      [
        -98.566022232,
        35.659518917
      ],
      [
        -98.407962062,
        35.658837113
      ],
      [
        -98.249904999,
        35.657948783
      ],
      [
        -98.091851862,
        35.656853937
      ],
      [
        -97.933803467,
        35.655552591
      ],
      [
        -97.77576063,
        35.65404476
      ],
      [
        -97.61772417,
        35.652330463
      ],
      [
        -97.459694901,
        35.650409724
      ],
      [
        -97.30167364,
        35.648282565
      ],
      [
        -97.143661202,
        35.645949015
      ],
      [
        -96.985658403,
        35.643409104
      ],
      [
        -96.827666056,
        35.640662862
      ],
      [
        -96.669684976,
        35.637710327
      ],
      [
        -96.511715976,
        35.634551535
      ],
      [
        -96.353759869,
        35.631186526
      ],
      [
        -96.195817468,
        35.627615345
      ],
      [
        -96.037889583,
        35.623838035
      ],
      [
        -95.879977025,
        35.619854646
      ],
      [
        -95.722080605,
        35.615665228
      ],
      [
        -95.564201131,
        35.611269834
      ],
      [
        -95.406339412,
        35.606668521
      ],
      [
        -95.248496255,
        35.601861347
      ],
      [
        -95.090672466,
        35.596848374
      ],
      [
        -94.932868851,
        35.591629664
      ],
      [
        -94.775086215,
        35.586205286
      ],
      [
        -94.61732536,
        35.580575306
      ],
      [
        -94.459587088,
        35.574739799
      ],
      [
        -94.301872202,
        35.568698836
      ],
      [
        -94.1441815,
        35.562452495
      ],
      [
        -93.986515782,
        35.556000856
      ],
      [
        -93.828875844,
        35.549344001
      ],
      [
        -93.671262484,
        35.542482013
      ],
      [
        -93.513676495,
        35.53541498
      ],
      [
        -93.356118671,
        35.528142991
      ],
      [
        -93.198589805,
        35.520666139
      ],
      [
        -93.041090686,
        35.512984518
      ],
      [
        -92.883622103,
        35.505098225
      ],
      [
        -92.726184844,
        35.497007361
      ],
      [
        -92.568779695,
        35.488712027
      ],
      [
        -92.411407441,
        35.480212329
      ],
      [
        -92.254068863,
        35.471508373
      ],
      [
        -92.096764742,
        35.462600269
      ],
      [
        -91.939495859,
        35.453488131
      ],
      [
        -91.78226299,
        35.444172072
      ],
      [
        -91.62506691,
        35.43465221
      ],
      [
        -91.467908395,
        35.424928666
      ],
      [
        -91.310788215,
        35.41500156
      ],
      [
        -91.15370714,
        35.404871019
      ],
      [
        -90.99666594,
        35.394537168
      ],
      [
        -90.839665379,
        35.384000139
      ],
      [
        -90.682706222,
        35.373260063
      ],
      [
        -90.525789231,
        35.362317075
      ],
      [
        -90.368915165,
        35.351171312
      ],
      [
        -90.212084783,
        35.339822913
      ],
      [
        -90.05529884,
        35.328272021
      ],
      [
        -89.898558089,
        35.31651878
      ],
      [
        -89.741863282,
        35.304563336
      ],
      [
        -89.585215168,
        35.292405838
      ],
      [
        -89.428614492,
        35.280046439
      ],
      [
        -89.272062,
        35.267485292
      ],
      [
        -89.115558434,
        35.254722554
      ],
      [
        -88.959104532,
        35.241758383
      ],
      [
        -88.802701033,
        35.22859294
      ],
      [
        -88.64634867,
        35.215226388
      ],
      [
        -88.490048175,
        35.201658895
      ],
      [
        -88.333800279,
        35.187890626
      ],
      [
        -88.177605708,
        35.173921754
      ],
      [
        -88.021465187,
        35.15975245
      ],
      [
        -87.865379437,
        35.14538289
      ],
      [
        -87.709349178,
        35.130813251
      ],
      [
        -87.553375126,
        35.116043713
      ],
      [
        -87.397457995,
        35.101074457
      ],
      [
        -87.241598495,
        35.085905668
      ],
      [
        -87.085797336,
        35.070537533
      ],
      [
        -86.930055221,
        35.054970239
      ],
      [
        -86.774372855,
        35.039203978
      ],
      [
        -86.618750936,
        35.023238943
      ],
      [
        -86.463190162,
        35.00707533
      ],
      [
        -86.307691225,
        34.990713336
      ],
      [
        -86.152254818,
        34.97415316
      ],
      [
        -85.996881628,
        34.957395005
      ],
      [
        -85.84157234,
        34.940439076
      ],
      [
        -85.686327636,
        34.923285578
      ],
      [
        -85.531148194,
        34.905934719
      ],
      [
        -85.376034691,
        34.888386711
      ],
      [
        -85.220987799,
        34.870641767
      ],
      [
        -85.066008187,
        34.852700101
      ],
      [
        -84.911096522,
        34.83456193
      ],
      [
        -84.756253467,
        34.816227474
      ],
      [
        -84.601479682,
        34.797696953
      ],
      [
        -84.446775823,
        34.778970591
      ],
      [
        -84.292142544,
        34.760048614
      ],
      [
        -84.137580496,
        34.740931249
      ],
      [
        -83.983090323,
        34.721618726
      ],
      [
        -83.828672671,
        34.702111275
      ],
      [
        -83.674328179,
        34.682409131
      ],
      [
        -83.520057484,
        34.662512529
      ],
      [
        -83.36586122,
        34.642421707
      ],
      [
        -83.211740015,
        34.622136905
      ],
      [
        -83.057694497,
        34.601658363
      ],
      [
        -82.903725288,
        34.580986326
      ],
      [
        -82.749833009,
        34.560121039
      ],
      [
        -82.596018274,
        34.53906275
      ],
      [
        -82.442281696,
        34.517811708
      ],
      [
        -82.288623884,
        34.496368163
      ],
      [
        -82.135045444,
        34.47473237
      ],
      [
        -81.981546977,
        34.452904584
      ],
      [
        -81.82812908,
        34.430885061
      ],
      [
        -81.67479235,
        34.408674061
      ],
      [
        -81.521537375,
        34.386271844
      ],
      [
        -81.368364744,
        34.363678673
      ],
      [
        -81.21527504,
        34.340894811
      ],
      [
        -81.062268842,
        34.317920526
      ],
      [
        -80.909346728,
        34.294756086
      ],
      [
        -80.756509267,
        34.27140176
      ],
      [
        -80.603757031,
        34.24785782
      ],
      [
        -80.451090582,
        34.224124539
      ],
      [
        -80.298510483,
        34.200202193
      ],
      [
        -80.14601729,
        34.176091058
      ],
      [
        -79.993611557,
        34.151791413
      ],
      [
        -79.841293832,
        34.127303538
      ],
      [
        -79.689064663,
        34.102627716
      ],
      [
        -79.536924591,
        34.077764231
      ],
      [
        -79.384874153,
        34.052713367
      ],
      [
        -79.232913884,
        34.027475412
      ],
      [
        -79.081044314,
        34.002050655
      ],
      [
        -78.929265969,
        33.976439385
      ],
      [
        -78.777579372,
        33.950641896
      ],
      [
        -78.625985041,
        33.924658481
      ],
      [
        -78.47448349,
        33.898489435
      ]
    ]
  ],
  ""type"": ""Polygon""
}",Global
"{
  ""coordinates"": [
    [
      [
        -73.819815516,
        40.783403069
      ],
      [
        -73.990738816,
        40.750827203
      ],
      [
        -74.161494076,
        40.717999437
      ],
      [
        -73.998557165,
        40.722733506
      ],
      [
        -73.835597634,
        40.727238441
      ],
      [
        -73.819815516,
        40.783403069
      ]
    ]
  ],
  ""type"": ""Polygon""
}",Local
